viewers_Month,viewers_Average,viewers_Gain,viewers_% Gain,viewers_Peak,streams_Month,streams_Average,streams_Gain,streams_% Gain,streams_Peak,watched_Month,watched_Value,watched_Gain,watched_% Gain
02/2022,376,-541,-59%,3.4K,02/2022,77,-21,-21.4%,137,02/2022,62.8K,-617K,-90.8%
01/2022,917,+244,+36.3%,10.9K,01/2022,98,-4,-3.9%,200,01/2022,680K,+182K,+36.4%
12/2021,673,+10,+1.5%,5.7K,12/2021,102,+25,+32.5%,192,12/2021,499K,+24.7K,+5.2%
11/2021,663,+83,+14.3%,18.1K,11/2021,77,+13,+20.3%,201,11/2021,474K,+48.4K,+11.4%
10/2021,580,-17,-2.8%,20.9K,10/2021,64,-24,-27.3%,126,10/2021,426K,-2.4K,-0.6%
09/2021,597,+38,+6.8%,9.0K,09/2021,88,-2,-2.2%,181,09/2021,428K,+13.8K,+3.3%
08/2021,559,+159,+39.8%,27.9K,08/2021,90,+6,+7.1%,188,08/2021,414K,+118K,+39.7%
07/2021,400,-52,-11.5%,4.9K,07/2021,84,+2,+2.4%,168,07/2021,297K,-27.7K,-8.6%
06/2021,452,-107,-19.1%,8.5K,06/2021,82,-11,-11.8%,152,06/2021,324K,-89.5K,-21.6%
05/2021,559,-715,-56.1%,5.3K,05/2021,93,-28,-23.1%,188,05/2021,414K,-500K,-54.7%
04/2021,1.3K,+494,+63.3%,31.5K,04/2021,121,-4,-3.2%,264,04/2021,914K,+338K,+58.8%
03/2021,780,-810,-50.9%,8.5K,03/2021,125,-81,-39.3%,274,03/2021,575K,-489K,-46%
02/2022,376,-541,-59%,3.4K,02/2021,206,-392,-65.6%,457,02/2021,1.06M,-2.44M,-69.6%
01/2022,917,+244,+36.3%,10.9K,01/2021,598,-2,880,-82.8%,1.6K,01/2021,3.51M,-60.2M,-94.5%
12/2021,673,+10,+1.5%,5.7K,12/2020,3.5K,+3,471,+49.6K%,35.1K,12/2020,63.7M,+63.2M,+15.0K%
11/2021,663,+83,+14.3%,18.1K,11/2020,7,+3,+75%,262,11/2020,423K,+151K,+55.8%
10/2021,580,-17,-2.8%,20.9K,10/2020,4,+1,+33.3%,232,10/2020,271K,+65.5K,+31.8%
09/2021,597,+38,+6.8%,9.0K,09/2020,3,+1,+50%,192,09/2020,206K,+41.1K,+25%
08/2021,559,+159,+39.8%,27.9K,08/2020,2,-,-,247,08/2020,165K,+148K,+913%
07/2021,400,-52,-11.5%,4.9K,07/2020,2,-,-,8,07/2020,16.3K,-624K,-97.5%
06/2021,452,-107,-19.1%,8.5K,06/2020,2,+1,+100%,672,06/2020,640K,+634K,+9.7K%
05/2021,559,-715,-56.1%,5.3K,05/2020,1,-,-,4,05/2020,6.5K,-751,-10.3%
04/2021,1.3K,+494,+63.3%,31.5K,04/2020,1,-,-,5,04/2020,7.3K,+6.0K,+484%
03/2021,780,-810,-50.9%,8.5K,03/2020,1,-,-,2,03/2020,1.2K,+312,+33.5%
02/2020,1,-2,-66.7%,8,02/2020,1,-,-,3,02/2020,931,-877,-48.5%
01/2020,3,-1,-25%,177,01/2020,1,-,-,5,01/2020,1.8K,-612,-25.3%
12/2019,4,-2,-33.3%,390,12/2019,1,-,-,4,12/2019,2.4K,-1.2K,-32.6%
11/2019,6,+5,+500%,1.9K,11/2019,1,-,-,3,11/2019,3.6K,+2.5K,+219%
10/2019,1,-10,-90.9%,39,10/2019,1,-,-,3,10/2019,1.1K,-6.4K,-85%
09/2019,11,-438,-97.6%,865,09/2019,1,-,-,5,09/2019,7.5K,-289K,-97.5%
08/2019,449,+405,+921%,296K,08/2019,1,-,-,232,08/2019,297K,+296K,+45.6K%
07/2019,44,+41,+1.4K%,1.6K,07/2019,1,-,-,2,07/2019,649,-503,-43.7%
06/2019,3,-23,-88.5%,213,06/2019,1,-,-,7,06/2019,1.2K,+383,+49.8%
05/2019,26,+20,+333%,820,05/2019,1,-,-,1,05/2019,769,+714,+1.3K%
04/2019,6,-6,-50%,15,04/2019,1,-,-,1,04/2019,55,-349,-86.4%
03/2019,12,+8,+200%,106,03/2019,1,-,-,1,03/2019,404,+388,+2.4K%
02/2019,4,-61,-93.8%,19,02/2019,1,-,-,1,02/2019,16,-638,-97.6%
01/2019,65,+63,+3.1K%,729,01/2019,1,-,-,2,01/2019,654,+635,+3.3K%
12/2018,2,-1,-33.3%,10,12/2018,1,-,-,1,12/2018,19,-49,-72.1%
11/2018,3,+1,+50%,14,11/2018,1,-,-,2,11/2018,68,+55,+423%
10/2018,2,-29,-93.5%,6,10/2018,1,-,-,1,10/2018,13,-2.1K,-99.4%
09/2018,31,-9,719,-99.7%,1.2K,09/2018,1,-7,-87.5%,4,09/2018,2.1K,-806K,-99.7%
08/2018,9.8K,-,-,460K,08/2018,8,-,-,217,08/2018,808K,-,-
